House_ID,Area_sqft,Number_of_Rooms,Family_Members,Adults,Children,Senior_Citizens,Work_From_Home,AC_Usage_Hours,Fan_Usage_Hours,Refrigerator_Hours,TV_Hours,Laptop_Hours,Lighting_Hours_Per_Room,Washing_Machine_Usage,Water_Motor_Hours,Microwave_Usage_Hours,Geyser_Usage_Hours,EV_Charging,Solar_Panel,Battery_Backup,Outdoor_Temperature,Humidity,Month,Is_Weekend,Is_Holiday,Peak_Hour_Usage,Electricity_Rate,Daily_Electricity_Consumption_kWh,House_Type_Independent House,House_Type_Villa,Season_Spring,Season_Summer,Season_Winter,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday
H00300,0.27423204468596585,0.2763816498197143,-0.18712099950691735,1.2276354772532,-1.2413088583617038,-0.5673421061695623,1.4866986490860283,-0.2618493262466796,-0.1784074874725655,0.0,1.4296535736257567,1.3043640694335876,0.39933678454924254,-1.456064835435634,0.495242581080294,-1.0417303418771384,1.404983219949282,-0.33147837550815107,2.3898555178029395,-0.5093582666735815,0.031827514566628405,-0.7986073512722552,0.7181972187361109,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-0.02116751867115292,9.71,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,2.443080251441319,-0.4034732923929646,-0.4143020188930011
H00301,2.4373383253146423,2.1672481252111466,0.6108363544671433,1.2276354772532,-1.2413088583617038,1.7626049417547178,1.4866986490860283,-0.13302057034529602,-0.32893529292397383,0.0,0.4290833089789663,0.49186966152333955,1.2372466467069603,0.6867826044990739,-0.8942573307655768,-0.5683087750953445,-1.1653761255251043,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,0.1883104659038716,0.0011678132933923612,0.13559959656120843,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-0.4719148801596705,14.18,-0.7321873464434212,3.1322213859832457,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,2.499275257268435,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00302,-0.37899245766091666,-0.35390717531076316,-0.18712099950691735,0.01873791225743445,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,1.7798912597055514,1.0054733608074298,0.0,0.36395743376527023,-0.10187625194953429,0.3702426921132113,0.6867826044990739,-1.628707284169823,-0.297782165505748,-0.6918888776745594,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,1.730785271942409,2.2023189299298194,-0.446998025613694,1.625726683530976,-0.29887224484114183,-0.8037975708966929,0.05506181452175831,17.07,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,2.438123139721299,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00303,-0.5245682038982219,-0.35390717531076316,-0.18712099950691735,1.2276354772532,-1.2413088583617038,-0.5673421061695623,-0.6726312697026839,0.6828948836967998,2.164944294689899,0.0,-0.6247717626608482,-0.4991949459276228,0.7019153458839738,0.6867826044990739,1.8648924941855098,-0.3654138179031472,-0.6918888776745594,3.016788043766102,-0.41843533742965683,1.9632546783438047,1.6078343816060037,1.3883884527169925,-0.446998025613694,-0.615109544630259,-0.29887224484114183,1.2440943294770468,0.3135786836107615,20.82,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,2.413698110069464
H00304,-0.7858580048369749,-0.9841960004412407,0.6108363544671433,1.2276354772532,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,-0.5780653634591667,-0.5282829271704332,0.0,-0.020877283406572435,-1.1286548993086394,-0.025436965016822508,0.6867826044990739,-2.422707233796035,1.7311674064162257,-0.3762307124408628,-0.33147837550815107,2.3898555178029395,-0.5093582666735815,-0.14701014410450616,-2.3981576804035494,0.13559959656120843,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-0.8464329084552767,5.21,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,2.443080251441319,-0.4034732923929646,-0.4143020188930011
H00305,-0.018785803509635712,-0.35390717531076316,-0.18712099950691735,-1.1901596527383311,1.225276056415651,-0.5673421061695623,-0.6726312697026839,-0.9840711396332241,-0.8984999621995726,0.0,-1.566136686204278,-0.2491966665706233,-0.10108160535050531,-1.456064835435634,1.289242530706506,-0.838835384684941,-1.1428291137226974,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.09112337576977654,-0.048375780971736435,-1.3208944588760476,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-0.6906599232349806,5.67,-0.7321873464434212,-0.3192622349349314,2.22938315543366,-0.5742710457985439,-0.5704218150202771,2.499275257268435,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00306,-0.34353169896208585,0.2763816498197143,0.6108363544671433,0.01873791225743445,1.225276056415651,-0.5673421061695623,1.4866986490860283,0.3159281244625559,-0.6055809894292646,0.0,0.9619313789092099,2.375785266677872,0.637908342524704,0.6867826044990739,1.8648924941855098,1.122482534839633,-1.1653761255251043,-0.33147837550815107,-0.41843533742965683,1.9632546783438047,0.4230348929097358,0.5249143812390373,-1.3208944588760476,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-0.8431185896208031,13.45,1.365770666288445,-0.3192622349349314,2.22938315543366,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,2.4784787961282104,-0.4143020188930011
H00307,-1.2431151564797926,-0.9841960004412407,1.4087937084412039,1.2276354772532,-0.008016400973026342,1.7626049417547178,-0.6726312697026839,-0.6444316922568492,0.15926299502653968,0.0,-0.7017387060952167,0.7329394309033034,0.5331696097549894,0.6867826044990739,-1.5294572904665464,-0.297782165505748,0.367820677038565,-0.33147837550815107,2.3898555178029395,-0.5093582666735815,0.35597077090806045,-0.2536278143558405,-1.0295956477885964,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,1.0394145083606532,5.71,-0.7321873464434212,-0.3192622349349314,2.22938315543366,-0.5742710457985439,-0.5704218150202771,2.499275257268435,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00308,0.41794143520228,0.2763816498197143,0.6108363544671433,-1.1901596527383311,1.225276056415651,1.7626049417547178,-0.6726312697026839,-0.6288160854809238,-0.34520856918899095,0.0,0.233705683337877,-0.003662642202141734,-0.31637788937714123,0.6867826044990739,-0.13995737862067567,-0.7035720798901427,0.796213901284296,-0.33147837550815107,-0.41843533742965683,1.9632546783438047,-0.5046854614467761,0.8929525100657066,1.009496029823562,1.625726683530976,-0.29887224484114183,-0.8037975708966929,-0.11065412720196145,9.58,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,2.438123139721299,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00309,0.04093757956207926,-0.35390717531076316,-0.985078353480978,0.01873791225743445,-1.2413088583617038,-0.5673421061695623,1.4866986490860283,-0.9411282209994296,-0.45912150304411053,0.0,-0.9622422069500023,1.0543657900765884,-2.2133127162064197,0.6867826044990739,-0.06055738365805441,0.5814293156604404,-0.0605725472071662,-0.33147837550815107,2.3898555178029395,1.9632546783438047,-0.14701014410450616,0.043633751234930754,-1.0295956477885964,-0.615109544630259,-0.29887224484114183,1.2440943294770468,0.24397798808679894,4.96,1.365770666288445,-0.3192622349349314,2.22938315543366,-0.5742710457985439,-0.5704218150202771,2.499275257268435,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00310,-0.7709271590690462,-0.35390717531076316,-0.18712099950691735,-1.1901596527383311,1.225276056415651,-0.5673421061695623,-0.6726312697026839,-0.9294165159174855,-1.2443070828311866,0.0,-0.5537253533368157,-1.2849038239067643,-0.6713258170967302,-1.456064835435634,2.4603924564051685,-0.3654138179031472,-0.30858967703364204,3.016788043766102,-0.41843533742965683,1.9632546783438047,0.4230348929097358,1.4450097033057108,-1.0295956477885964,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-2.33456206513428,13.4,-0.7321873464434212,-0.3192622349349314,2.22938315543366,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,2.413698110069464
H00311,-0.8773094351655384,-0.35390717531076316,-0.985078353480978,-1.1901596527383311,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,1.8892005071370284,1.7540440689982169,0.0,-1.4536465381078933,-1.0081200146186575,0.48080024337013216,-1.456064835435634,-0.04070738491739909,-0.09488720831355087,0.18744458261930966,-0.33147837550815107,2.3898555178029395,-0.5093582666735815,1.7866720402771386,0.6310792260928844,-0.7382968367011452,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-1.9832442686799943,12.16,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,2.413698110069464
H00312,-0.6720103058565182,-0.35390717531076316,-1.7830357074550387,-1.1901596527383311,-1.2413088583617038,-0.5673421061695623,1.4866986490860283,-0.6444316922568492,0.10637484716523411,0.0,-0.7431824448675689,0.39812030676446475,-1.3346711246382568,0.6867826044990739,0.832692559671434,1.6635357540188265,-0.9624530193034422,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,0.06535957556746626,-2.0584301768712394,0.4268984076486596,1.625726683530976,-0.29887224484114183,-0.8037975708966929,-0.3890569092978106,8.51,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,2.5812468400062296,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00313,-0.49097380092038223,-0.9841960004412407,-0.985078353480978,-1.1901596527383311,-1.2413088583617038,1.7626049417547178,-0.6726312697026839,1.1279396768106706,-0.11331438241249696,0.0,-1.3707590605631887,-0.11973327190360569,-0.3803848927364115,-1.456064835435634,-0.27890736980526243,0.3109027060708438,0.6834788422722614,3.016788043766102,-0.41843533742965683,-0.5093582666735815,1.01543463725787,-0.7490637570071265,-0.7382968367011452,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,0.6814680742374192,21.47,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,2.4784787961282104,-0.4143020188930011
H00314,1.68146425831325,1.5369593000806692,-0.18712099950691735,-1.1901596527383311,1.225276056415651,-0.5673421061695623,1.4866986490860283,0.14806035162135903,-0.04415295828617425,0.0,-0.19849330671665347,1.0990083399617667,1.5340063895544862,0.6867826044990739,-0.13995737862067567,-0.23015051310834883,-0.0605725472071662,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,0.2553745879055469,1.4450097033057108,0.7181972187361109,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-0.014538881002204272,14.51,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,2.4784787961282104,-0.4143020188930011
H00315,-1.069544074427621,-1.6144848255717181,-0.18712099950691735,0.01873791225743445,-0.008016400973026342,-0.5673421061695623,1.4866986490860283,0.94836019888753,-1.3663566548188149,0.0,-0.7727851154192492,1.915967002860533,0.544807246729402,0.6867826044990739,-0.06055738365805441,-1.447520256261533,-0.6017008304649317,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.14701014410450616,-0.9897040720091795,1.009496029823562,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,1.470275956842325,13.71,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00316,1.0319724674083497,1.5369593000806692,-0.985078353480978,-1.1901596527383311,-1.2413088583617038,1.7626049417547178,-0.6726312697026839,-0.14863617712122132,-0.5404878843691961,0.0,-0.8379109906329455,0.13026500745339364,-0.3978413481980308,-1.456064835435634,-0.8347073345436109,0.17563940127604583,-0.6693418658721525,-0.33147837550815107,2.3898555178029395,1.9632546783438047,0.13242369756914196,0.08609968917646965,-1.0295956477885964,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-1.3137518641161665,6.77,1.365770666288445,-0.3192622349349314,2.22938315543366,-0.5742710457985439,-0.5704218150202771,2.499275257268435,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00317,-1.3140366738774543,-1.6144848255717181,-0.18712099950691735,1.2276354772532,-1.2413088583617038,-0.5673421061695623,1.4866986490860283,-0.23842591608279176,-1.2605803590962037,0.0,1.163229538660635,0.4829411515463036,-0.5782247213014282,0.6867826044990739,-0.6759073446183685,-0.6359404274927437,0.20999159442171658,3.016788043766102,-0.41843533742965683,-0.5093582666735815,-0.6052816444492892,0.2842740662369843,0.4268984076486596,-0.615109544630259,-0.29887224484114183,1.2440943294770468,0.6748394365684706,15.85,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,2.4784787961282104,-0.4143020188930011
H00318,-0.09717274379126162,0.2763816498197143,1.4087937084412039,0.01873791225743445,1.225276056415651,1.7626049417547178,-0.6726312697026839,1.947759032546748,0.8996970650848185,0.0,0.9619313789092099,-0.5438374958128014,0.7077341643711801,0.6867826044990739,-0.4774073572118156,0.24327105367344498,0.39036768884097167,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,1.4848834912695992,-0.8552286018609734,-0.7382968367011452,1.625726683530976,-0.29887224484114183,-0.8037975708966929,-0.6276878653799667,19.89,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,2.438123139721299,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00319,0.7520191092596856,0.2763816498197143,-0.18712099950691735,0.01873791225743445,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,-0.9840711396332241,0.5945731351157476,0.0,-1.1457787643704196,-0.003662642202141734,0.9463057223466415,-1.456064835435634,1.4678925193724035,1.9340623636084224,2.103940585823896,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.44879869311204645,-0.7065978190655875,1.009496029823562,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-0.8795760968000212,10.24,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,2.413698110069464
H00320,-0.5208354924562397,-0.35390717531076316,0.6108363544671433,0.01873791225743445,1.225276056415651,-0.5673421061695623,-0.6726312697026839,-0.9840711396332241,-0.04415295828617425,0.0,-0.5182021486747995,0.47401264156926814,0.0502076753168603,0.6867826044990739,-2.025707258982929,-1.3798886038641338,-0.9173589956986283,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.06876866843588476,0.9637290733016046,0.13559959656120843,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-0.50174374966994,6.48,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,2.413698110069464
H00321,-0.20168866416676282,0.2763816498197143,-0.985078353480978,-1.1901596527383311,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,-0.9840711396332241,0.6230513685795277,0.0,0.6303814687303915,-0.5304447308472476,0.07930176775289206,-1.456064835435634,0.5349425785616047,-1.7180468658511294,0.5031027478530062,-0.33147837550815107,2.3898555178029395,-0.5093582666735815,-1.1753266814635315,0.5319920375626273,1.3007948409110133,1.625726683530976,-0.29887224484114183,1.2440943294770468,-0.8232326766139559,6.09,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,1.753088633127491,-0.40011599246292817,2.5812468400062296,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00322,0.48139752971597716,0.2763816498197143,-0.18712099950691735,-1.1901596527383311,1.225276056415651,-0.5673421061695623,-0.6726312697026839,-0.5195068380494469,-0.3207986547914651,0.0,-0.33466559125438256,-0.06616221204139147,0.8590234450385467,-1.456064835435634,-2.422707233796035,-1.1093619942745374,0.5932907950626339,-0.33147837550815107,2.3898555178029395,-0.5093582666735815,-1.3541643401346661,-0.048375780971736435,1.3007948409110133,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-0.581287401697325,6.87,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,1.753088633127491,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,2.413698110069464
H00323,-0.48350837803641783,-0.9841960004412407,0.6108363544671433,1.2276354772532,-1.2413088583617038,1.7626049417547178,-0.6726312697026839,1.7759873580115701,-0.30452537852644795,0.0,1.1987527433226515,0.4606198766037145,-0.4502107145828881,0.6867826044990739,-0.3186073672865731,-0.09488720831355087,-1.030094054710663,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,1.4960608449365445,2.4146486196375134,-0.7382968367011452,1.625726683530976,-0.29887224484114183,-0.8037975708966929,0.181005930231785,17.21,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,2.5812468400062296,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00324,2.3514859621490523,2.1672481252111466,-1.7830357074550387,-1.1901596527383311,-1.2413088583617038,-0.5673421061695623,-0.6726312697026839,-0.23842591608279176,-1.9155797287631424,0.0,-0.22809597726833353,0.23294287218930432,1.138326732424452,-1.456064835435634,-1.6088572854291676,0.04037609648124748,-0.7144358894769662,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.1917195587722901,-1.548838921572774,0.4268984076486596,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-0.04436775051247378,11.49,-0.7321873464434212,3.1322213859832457,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00325,0.33022271631569866,0.9066704749501918,-0.18712099950691735,-1.1901596527383311,1.225276056415651,-0.5673421061695623,-0.6726312697026839,2.1468580189397954,0.43997701059808475,0.0,-0.5418842851161436,0.018658632740447427,-0.1301756977865376,0.6867826044990739,1.2296925344845402,0.5814293156604404,-0.3987777242432696,-0.33147837550815107,-0.41843533742965683,1.9632546783438047,1.306045832598464,0.9424961043308354,-0.7382968367011452,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,1.506733464021543,20.5,1.365770666288445,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,2.499275257268435,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00326,-0.3565961890090235,0.2763816498197143,-0.18712099950691735,1.2276354772532,-1.2413088583617038,-0.5673421061695623,-0.6726312697026839,-0.37506247537213794,-0.8659534096695384,0.0,-0.6010896262195041,-1.9634705821614769,1.0161315441931185,-1.456064835435634,-2.422707233796035,-1.6504152134537302,-0.42132473604567655,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,0.09889163656830412,-0.1899289074435324,0.13559959656120843,-0.615109544630259,-0.29887224484114183,1.2440943294770468,1.9342805936687408,7.7,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,2.4784787961282104,-0.4143020188930011
H00327,0.10439367407577642,0.2763816498197143,1.4087937084412039,1.2276354772532,1.225276056415651,-0.5673421061695623,-0.6726312697026839,-0.9840711396332241,-1.0246178532534556,0.0,0.020566455365779994,0.8088317657081068,0.5273507912677832,0.6867826044990739,-1.2118573106160617,0.7843242728526376,0.14235055901449584,-0.33147837550815107,2.3898555178029395,-0.5093582666735815,-0.5941042907823432,0.043633751234930754,0.7181972187361109,-0.615109544630259,-0.29887224484114183,1.2440943294770468,1.5796484783799805,6.59,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,2.499275257268435,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00328,-0.3565961890090235,-0.35390717531076316,1.4087937084412039,1.2276354772532,-0.008016400973026342,1.7626049417547178,1.4866986490860283,1.861873195279159,1.448920139029146,0.0,0.7428716168267764,1.2240074796402665,1.5863757559393434,0.6867826044990739,0.6341925722648812,0.04037609648124748,-1.1653761255251043,-0.33147837550815107,2.3898555178029395,-0.5093582666735815,1.116030820260383,0.12148797079441864,-0.1556992145262428,-0.615109544630259,-0.29887224484114183,1.2440943294770468,0.3765507414657743,14.14,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00329,-0.5171027810142576,-0.35390717531076316,0.6108363544671433,1.2276354772532,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,-0.9840711396332241,-1.5006111840052059,0.0,0.15081820579317268,-0.874192364963122,-0.4152978036596496,0.6867826044990739,1.7854924992228887,0.10800774887864666,-0.6242478422673386,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.6611684127840188,0.5744579755041657,1.009496029823562,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-0.47522919899414423,7.06,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00330,0.518724644135799,0.9066704749501918,-0.18712099950691735,0.01873791225743445,-0.008016400973026342,-0.5673421061695623,1.4866986490860283,1.6159273885583358,0.20808282382159107,0.0,0.2041030127861969,0.25972840212041126,-0.2349144305562522,0.6867826044990739,1.964142487888786,-0.3654138179031472,0.30017964163134425,-0.33147837550815107,-0.41843533742965683,1.9632546783438047,1.3507552472662476,-0.9755487593620001,-0.7382968367011452,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-0.18356914156039777,19.55,1.365770666288445,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,2.499275257268435,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00331,-0.4947065123623644,-0.35390717531076316,-0.18712099950691735,0.01873791225743445,-1.2413088583617038,1.7626049417547178,-0.6726312697026839,1.1279396768106706,0.5701632207182218,0.0,0.3994806384272862,-0.9456204447794077,0.6029954316014655,0.6867826044990739,0.4158425861176727,-1.8533101706459278,0.2550856180265304,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,1.3507552472662476,-0.8339956328902042,-0.446998025613694,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-1.486096443508835,15.36,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,2.413698110069464
H00332,-0.3192690745892017,-0.35390717531076316,0.6108363544671433,0.01873791225743445,-0.008016400973026342,1.7626049417547178,-0.6726312697026839,-0.9840711396332241,-0.09297278708122564,0.0,0.701427878054424,0.4025845617529825,-0.16508860870977562,0.6867826044990739,0.4158425861176727,-0.6359404274927437,-0.3762307124408628,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,0.38950283190889795,-0.8056850075958452,-1.3208944588760476,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-1.9799299498455198,7.21,-0.7321873464434212,-0.3192622349349314,2.22938315543366,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,2.443080251441319,-0.4034732923929646,-0.4143020188930011
H00333,0.576581671486523,0.2763816498197143,-0.18712099950691735,0.01873791225743445,-0.008016400973026342,-0.5673421061695623,1.4866986490860283,-0.48046782110963365,-0.8130652618082328,0.0,-0.032718351627244256,2.4427490915056387,0.4458873324468936,0.6867826044990739,2.1427924765546833,0.04037609648124748,-1.1653761255251043,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-1.6224208281413683,-1.053402978921488,1.5920936519984645,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,1.248216594932541,10.37,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,1.753088633127491,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,2.4784787961282104,-0.4143020188930011
H00334,0.6754985246990508,0.9066704749501918,-1.7830357074550387,-1.1901596527383311,-1.2413088583617038,-0.5673421061695623,-0.6726312697026839,1.0693811514009508,2.3927701624001387,0.0,-1.1220966279290754,-1.9188280322762985,-1.6081555935369567,-1.456064835435634,0.6143425735242258,1.2577458396344314,-1.1653761255251043,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,1.0489666982587074,-0.36687031553327737,-0.7382968367011452,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,1.2548452326014896,14.82,1.365770666288445,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,2.443080251441319,-0.4034732923929646,-0.4143020188930011
H00335,-0.5693607412020081,-0.35390717531076316,-0.18712099950691735,0.01873791225743445,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,-0.34773516351426875,-0.1987490828038368,0.0,0.48828865008232697,-0.03937668211028455,2.6803136315341414,0.6867826044990739,-0.43770735973050495,-1.1093619942745374,-1.1653761255251043,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,0.054182221900520175,-1.711625017015339,0.4268984076486596,1.625726683530976,-0.29887224484114183,1.2440943294770468,-1.002205893675573,9.37,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,2.5812468400062296,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00336,-0.5301672710611952,-0.35390717531076316,2.2067510624152646,1.2276354772532,1.225276056415651,1.7626049417547178,1.4866986490860283,-0.9840711396332241,-0.3696184835865165,0.0,1.2816402208673559,1.9606095527457112,0.18404050052260665,-1.456064835435634,0.058542608785877484,0.4461660108656421,2.2617696684407442,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-1.5330019988058012,-0.14746296950199353,-1.6121932699634989,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-0.2299696052430395,10.73,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,1.753088633127491,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,2.413698110069464
